lwjgl_class,enum_name,gl_constant_hex,gl_constant_int,method_name
org.lwjgl.opengl.GL11,GL_CULL_FACE,0x0B44,2884,CullFace
org.lwjgl.opengl.GL11,GL_BLEND,0x0BE2,3042,Blend
org.lwjgl.opengl.GL11,GL_TEXTURE_2D,0x0DE1,3553,Texture2D
org.lwjgl.opengl.GL12,GL_RESCALE_NORMAL,0x8013,32819,RescaleNormal
org.lwjgl.opengl.GL11,GL_DEPTH_TEST,0x0B71,2929,DepthTest
org.lwjgl.opengl.GL11,GL_ALPHA_TEST,0x0BC0,3008,AlphaTest
org.lwjgl.opengl.GL11,GL_NORMALIZE,0x0BA1,2977,Normalize
org.lwjgl.opengl.GL11,GL_COLOR_MATERIAL,0x0B57,2903,ColorMaterial
org.lwjgl.opengl.GL11,GL_SCISSOR_TEST,0x0C11,3089,Scissor
org.lwjgl.opengl.GL11,GL_LIGHTING,0x0B50,2896,Lighting
org.lwjgl.opengl.GL11,GL_FOG,0x0B60,2912,Fog
org.lwjgl.opengl.GL11,GL_POLYGON_OFFSET_FILL,0x8037,32823,PolygonOffset
